"lon","lat","source","color","data_evento","data_fine_traiettoria","meteo","recettore","data_inizio_traiettoria","uid","geometry"
10.316178,43.583814000000004,"Depositi Neri","#00ffff","2019-08-30 00:00:00","2019-08-30 00:00:00","eni","R1","2019-08-29 22:00:00",6,"POLYGON ((10.31683077288396 43.58207086318002, 10.31666187599444 43.58204001103261, 10.31642110863173 43.58201396612826, 10.31641332352197 43.58201368721942, 10.31583278368749 43.58251551223675, 10.31371136455035 43.58399958601897, 10.31374539110387 43.58416686834521, 10.31379621600612 43.58431483711179, 10.31609034309247 43.58271007270429, 10.31683077288396 43.58207086318002))"
10.316142,43.582406,"SAI","#ff00ff","2019-08-30 00:00:00","2019-08-30 00:00:00","eni","R1","2019-08-29 22:00:00",6,"POLYGON ((10.31791041865885 43.5811388101075, 10.3178957722592 43.58112702522983, 10.31771542762479 43.5810078223934, 10.31763025690902 43.58096175661657, 10.31583278368749 43.58251551223675, 10.31428258996948 43.58359997584603, 10.31438822774079 43.58368497477017, 10.31454680703935 43.58378979131904, 10.31609034309247 43.58271007270429, 10.31791041865885 43.5811388101075))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-11-30 20:17:00","2019-11-30 20:17:00","eni","R1","2019-11-30 18:17:00",0,"POLYGON ((10.32475623070104 43.58311482242508, 10.32451047407319 43.58291709238457, 10.32450523362911 43.58291362880897, 10.32436196998432 43.58309444615002, 10.31814536518036 43.58730959500107, 10.31484164914789 43.58849191893817, 10.31495821545676 43.58863373813374, 10.31503452527384 43.58870876954069, 10.31830775890808 43.58755244331249, 10.32461482650739 43.5832922412762, 10.32475623070104 43.58311482242508))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-11-30 20:17:00","2019-11-30 20:17:00","eni","R1","2019-11-30 18:17:00",0,"POLYGON ((10.32039486684346 43.58614267540747, 10.32026812525115 43.58612896612825, 10.320025 43.58612025653408, 10.31989242638327 43.58612500578326, 10.31814536518036 43.58730959500107, 10.3176190846759 43.58749793868193, 10.31759222480557 43.58757613165479, 10.31755650789954 43.58775171213788, 10.31755194451315 43.58781944778152, 10.31830775890808 43.58755244331249, 10.32039486684346 43.58614267540747))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-19 00:00:00","2019-08-19 00:00:00","ispra","R5","2019-08-18 22:00:00",6,"POLYGON ((10.3251332390264 43.5834563188318, 10.32491963732505 43.58324629557666, 10.32490449744594 43.58323411438369, 10.32435832842005 43.58340212152189, 10.31909318021439 43.58534578458153, 10.31565835077255 43.58645368239582, 10.31401748432306 43.58693433084174, 10.31403118844451 43.58700170086077, 10.31409961886536 43.58720091771925, 10.31579709070702 43.58670415898667, 10.31924382846584 43.58559259879561, 10.32452650000677 43.58364287928516, 10.3251332390264 43.5834563188318))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-19 00:00:00","2019-08-19 00:00:00","ispra","R5","2019-08-18 22:00:00",6,"POLYGON ((10.34123264153677 43.57849677285385, 10.34105352144917 43.57846405516303, 10.3406677462954 43.57842232654433, 10.33932592311755 43.57898392453482, 10.33448312424101 43.58062202199754, 10.32983935432147 43.58171610229991, 10.32850966349752 43.58212512869913, 10.32832206581225 43.58230957985585, 10.32813921418441 43.58253203990767, 10.32998406362792 43.58196478456816, 10.33459754609303 43.58087890761394, 10.3394824469163 43.57922879391482, 10.34123264153677 43.57849677285385))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-07-01 00:00:00","2019-07-01 01:00:00","lamma","R4","2019-06-30 23:00:00",8,"POLYGON ((10.32580952583212 43.58431375644759, 10.32565212578663 43.58407107417435, 10.32503525849251 43.58439640227353, 10.31676034483382 43.58695196850131, 10.31461972355407 43.58821370060245, 10.31464498614296 43.58825265092474, 10.31480413983997 43.58844628362615, 10.31699363444895 43.58716209515089, 10.32517997988068 43.58464508268377, 10.32580952583212 43.58431375644759))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-07-01 00:00:00","2019-07-01 01:00:00","lamma","R4","2019-06-30 23:00:00",8,"POLYGON ((10.32033149526866 43.58613582068364, 10.32026812525115 43.58612896612825, 10.320025 43.58612025653408, 10.31978187474885 43.58612896612825, 10.31954109092677 43.5861550110326, 10.3193049674136 43.58619814042047, 10.31907577820785 43.58625793893227, 10.31885573052685 43.58633383067566, 10.31864694355007 43.58642508477163, 10.31845142801022 43.58653082239339, 10.31827106682884 43.58665002522982, 10.31810759698269 43.58678154529245, 10.31805129581568 43.58683690158702, 10.32033149526866 43.58613582068364))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-07-01 00:00:00","2019-07-01 01:00:00","lamma","R4","2019-06-30 23:00:00",8,"POLYGON ((10.33659367342017 43.57842303832211, 10.33621447855083 43.57846405516303, 10.33580533053015 43.57853878926247, 10.3328110755924 43.580295533544, 10.32780931599573 43.58293339902606, 10.32769636150766 43.58307082116207, 10.32745026921573 43.58345024310343, 10.3330289050572 43.58051424071606, 10.33659367342017 43.57842303832211))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-12 00:00:00","2019-08-11 23:10:00","ispra","R1","2019-08-11 21:10:00",1,"POLYGON ((10.31814816819971 43.59040654606025, 10.31831816461546 43.59045090172007, 10.31890917920785 43.59055885735722, 10.31951185850289 43.59062404943119, 10.3201203983695 43.59064585010665, 10.32072893823612 43.59062404943119, 10.32128537780183 43.59056385912828, 10.31814816819971 43.59040654606025))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-12 00:00:00","2019-08-11 23:10:00","ispra","R1","2019-08-11 21:10:00",1,"POLYGON ((10.34036016868283 43.57838905641589, 10.33996464013107 43.57834627278932, 10.34022010436011 43.5790861971501, 10.34081664401051 43.58248466405988, 10.33981121205694 43.58615891816435, 10.335868565953 43.58873813932574, 10.33221132122084 43.59027543922663, 10.32753518601371 43.59134868052728, 10.32767384381491 43.5915624613479, 10.33231959504547 43.5905337327313, 10.33605382155742 43.58897218368854, 10.34005929168766 43.58635989247236, 10.34117991318531 43.58254099245415, 10.34058873687854 43.57905317723529, 10.34036016868283 43.57838905641589))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-13 00:00:00","2019-08-13 07:00:00","eni","R14","2019-08-13 05:00:00",48,"POLYGON ((10.31665869210497 43.58987611425061, 10.31667113802218 43.58988284538447, 10.3170050395635 43.5900287874364, 10.31925765979404 43.5889282958478, 10.32283239798221 43.58718183229629, 10.32576202021576 43.58799638588857, 10.32585630869694 43.5878510101812, 10.32589897675926 43.5877640505601, 10.32262517256167 43.58695773464643, 10.31905042419891 43.58870420031044, 10.31665869210497 43.58987611425061))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-08-13 00:00:00","2019-08-13 07:00:00","eni","R14","2019-08-13 05:00:00",48,"POLYGON ((10.32239459360189 43.58739572471377, 10.32231662412431 43.58723682384219, 10.3222534097495 43.58713936169279, 10.31905042419891 43.58870420031044, 10.31817690142473 43.58913221376508, 10.31827106682884 43.58920797477017, 10.31844707241908 43.58932429894494, 10.31925765979404 43.5889282958478, 10.32239459360189 43.58739572471377))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-13 00:00:00","2019-08-13 07:00:00","eni","R14","2019-08-13 05:00:00",48,"POLYGON ((10.32626702152509 43.58785469750589, 10.3262863892985 43.58814218172366, 10.32635472615973 43.58816118213783, 10.32755636719881 43.58737749611775, 10.3280291227466 43.5862574539131, 10.331245341935 43.5865023071167, 10.33340926683775 43.58476150230084, 10.33817104462962 43.58409103836318, 10.3424829579934 43.58409103836316, 10.34248294835733 43.58382102137817, 10.33810039899594 43.58382594984881, 10.33313365621769 43.58458047597616, 10.33128402804331 43.58623375855526, 10.32767399728601 43.58617825363491, 10.32730828805153 43.5871765188047, 10.32648743428135 43.58790898368252, 10.32626702152509 43.58785469750589))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-08-13 00:00:00","2019-08-13 07:00:00","eni","R14","2019-08-13 05:00:00",48,"POLYGON ((10.32348011559247 43.58736192401603, 10.32345431403502 43.58733053404517, 10.32328956757871 43.58716855390257, 10.32320504795696 43.58710055404886, 10.32262517256167 43.58695773464643, 10.31905042419891 43.58870420031044, 10.31839876917617 43.58902350179378, 10.3184143133454 43.58906875271339, 10.31850748352219 43.58925863071623, 10.31852529130676 43.58928608601104, 10.31925765979404 43.5889282958478, 10.32283239798221 43.58718183229629, 10.32348011559247 43.58736192401603))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-13 07:17:00","2019-08-13 07:17:00","eni","R5","2019-08-13 05:17:00",6,"POLYGON ((10.3230222138694 43.59011983212624, 10.32304706717851 43.59011126026726, 10.32356965871682 43.58988284538447, 10.32405903199244 43.58961817730332, 10.3240963052526 43.58959354222418, 10.3230222138694 43.59011983212624))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-13 07:17:00","2019-08-13 07:17:00","eni","R5","2019-08-13 05:17:00",6,"POLYGON ((10.32634674574036 43.58849123020253, 10.32640694405524 43.58878716159366, 10.32986797973262 43.5870962458014, 10.33339030791014 43.58807559703547, 10.33459194894921 43.58729190990108, 10.33506470449701 43.5861718661039, 10.33828092368541 43.58641671965565, 10.34044484858816 43.58467591236469, 10.34016923835983 43.5844948860363, 10.33831960973854 43.58614817109013, 10.33470957953987 43.5860926658238, 10.33434387015481 43.58709093258411, 10.33352301584258 43.58782339857606, 10.32966075460713 43.58687214814748, 10.32634674574036 43.58849123020253))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-13 00:00:00","2019-08-13 06:50:00","eni","R14","2019-08-13 04:50:00",47,"POLYGON ((10.32623410118641 43.5853556044999, 10.32620960829449 43.58523519644593, 10.3261742825956 43.58513235512669, 10.32510907854729 43.58529417454403, 10.32325945409955 43.58694743648694, 10.31964941868391 43.58689193445173, 10.31928371070513 43.58789018635873, 10.31846286145492 43.58862264194638, 10.31460059569745 43.58767140452158, 10.31435518931345 43.58779129792336, 10.31438448804206 43.5878510101812, 10.3145082650473 43.58804185183511, 10.31480782357829 43.58789550213748, 10.31833015175581 43.58887484036742, 10.31953179279489 43.58809116363908, 10.32000454834268 43.58697113471394, 10.32322076753108 43.58721598501451, 10.32538469243383 43.58547520083766, 10.32623410118641 43.5853556044999))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-08-13 00:00:00","2019-08-13 06:50:00","eni","R14","2019-08-13 04:50:00",47,"POLYGON ((10.3222554419742 43.5871424949198, 10.32221254932218 43.58707636423241, 10.32209182022951 43.58692948484694, 10.31964941868391 43.58689193445173, 10.31928371070513 43.58789018635873, 10.31846286145492 43.58862264194638, 10.31763963620707 43.58841988980192, 10.31765137066661 43.58845405051323, 10.31773337587569 43.5886211761578, 10.31780280367336 43.58872821798824, 10.31833015175581 43.58887484036742, 10.31953179279489 43.58809116363908, 10.32000454834268 43.58697113471394, 10.3222554419742 43.5871424949198))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-13 00:00:00","2019-08-13 06:50:00","eni","R14","2019-08-13 04:50:00",47,"POLYGON ((10.32664502443958 43.58506084284598, 10.32655951112921 43.58530978693879, 10.3301464702257 43.58480474484887, 10.33445838358948 43.58480474484885, 10.34087804311261 43.58537570394506, 10.34092314097074 43.58510768440885, 10.33445837395317 43.5845347278977, 10.33007582375159 43.58453965636854, 10.32664502443958 43.58506084284598))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-08-13 00:00:00","2019-08-13 06:50:00","eni","R14","2019-08-13 04:50:00",47,"POLYGON ((10.32328464803446 43.58716459590699, 10.32310384139575 43.58701912879855, 10.32298907587023 43.58694327959088, 10.31964941868391 43.58689193445173, 10.31928371070513 43.58789018635873, 10.31846286145492 43.58862264194638, 10.31830040322162 43.58858263010846, 10.3183065350606 43.58867364591917, 10.31834543516791 43.58886487295285, 10.31953179279489 43.58809116363908, 10.32000454834268 43.58697113471394, 10.32322076753108 43.58721598501451, 10.32328464803446 43.58716459590699))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-12 00:00:00","2019-08-12 01:40:00","eni","R1","2019-08-11 23:40:00",16,"POLYGON ((10.32627046639599 43.58553437735099, 10.32620960829449 43.58523519644593, 10.32619339752907 43.58518800314037, 10.32472695832368 43.58641003643731, 10.32101730008402 43.58972976517143, 10.31981072712146 43.59063475626917, 10.3201203983695 43.59064585010665, 10.32032284809231 43.59063859743358, 10.32128407659344 43.5899176714238, 10.32501524222431 43.58658032132175, 10.32627046639599 43.58553437735099))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-08-12 00:00:00","2019-08-12 01:40:00","eni","R1","2019-08-11 23:40:00",16,"POLYGON ((10.32129742803407 43.58947908202356, 10.32140305644993 43.58943291522836, 10.32159857198978 43.5893271776066, 10.32177893317116 43.58920797477017, 10.32194240301731 43.58907645470754, 10.32208740722424 43.58893388402883, 10.32221254932218 43.58878163576758, 10.32231662412431 43.5886211761578, 10.32236400449703 43.58852461551952, 10.32129742803407 43.58947908202356))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-12 00:00:00","2019-08-12 01:40:00","eni","R1","2019-08-11 23:40:00",16,"POLYGON ((10.32676495459523 43.58471170534132, 10.32656733761307 43.58528700268549, 10.32890493805428 43.58333914417329, 10.33108519504776 43.58448657486537, 10.3301086904108 43.5871263438971, 10.33143602988231 43.58835690245518, 10.33479772995381 43.58959754319795, 10.33496590095978 43.58935677935384, 10.33172836310444 43.5881902971949, 10.33046741732259 43.58719646084654, 10.3313030207038 43.58426785830343, 10.32862502544579 43.58316164550542, 10.32676495459523 43.58471170534132))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-08-12 00:00:00","2019-08-12 01:40:00","eni","R1","2019-08-11 23:40:00",16,"POLYGON ((10.32373443099043 43.58772594602056, 10.32371473870001 43.58768581372817, 10.32359649416625 43.58750350926903, 10.32355773746939 43.58745635817796, 10.32101730008402 43.58972976517143, 10.32012911595437 43.59039594844872, 10.32029304645252 43.59043871970982, 10.32053132115382 43.59048224163243, 10.32128407659344 43.5899176714238, 10.32373443099043 43.58772594602056))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2020-02-20 20:30:00","2020-02-20 21:20:00","ispra","R11","2020-02-20 19:20:00",5,"POLYGON ((10.31734566325793 43.59016366191018, 10.31774450651932 43.59030122219151, 10.31787252796835 43.59033462569487, 10.31831145135432 43.59024346824434, 10.32334334875078 43.58884444056478, 10.32547294140937 43.58840213845146, 10.32559581059604 43.58825265092474, 10.32571296754027 43.58807201620214, 10.32321062124482 43.58859224711196, 10.31820937457306 43.58998384512251, 10.31734566325793 43.59016366191018))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2020-02-20 20:30:00","2020-02-20 21:20:00","ispra","R11","2020-02-20 19:20:00",5,"POLYGON ((10.31934648689373 43.58966744336369, 10.31954109092677 43.58970298896739, 10.31978187474885 43.58972903387174, 10.320025 43.58973774346591, 10.32014598550524 43.58973340934329, 10.32158956664694 43.58933204782579, 10.32159857198978 43.5893271776066, 10.32177893317116 43.58920797477017, 10.32194240301731 43.58907645470754, 10.32208740722424 43.58893388402883, 10.32211842153101 43.58889615192783, 10.31934648689373 43.58966744336369))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2020-02-20 20:30:00","2020-02-20 21:20:00","ispra","R11","2020-02-20 19:20:00",5,"MULTIPOLYGON (((10.34904010844064 43.58242415367412, 10.34894593418775 43.58230957985585, 10.34893778429129 43.58230156665554, 10.34805634459482 43.5831488946675, 10.34835261091108 43.58331176420501, 10.34904010844064 43.58242415367412)), ((10.34772675289693 43.58119913892917, 10.3474597965731 43.58098435644593, 10.34369967508842 43.58197803118913, 10.33862978778389 43.58410403695893, 10.33295365526307 43.58552595645764, 10.32842237596327 43.58750873764572, 10.3262738071318 43.58795541919417, 10.32629166150169 43.5882204393106, 10.32629393654059 43.58823162326863, 10.32852444519178 43.58776836158044, 10.33314448411539 43.5857576186682, 10.3387503511154 43.5843594353687, 10.34388491256932 43.58221207473972, 10.34772675289693 43.58119913892917)))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2020-02-20 20:30:00","2020-02-20 21:20:00","ispra","R11","2020-02-20 19:20:00",5,"POLYGON ((10.3239292573058 43.5884722222222, 10.32392730544372 43.58844325043891, 10.32321062124482 43.58859224711196, 10.31893884393699 43.58978087010804, 10.31911838082645 43.58992531564585, 10.31921828150718 43.58999134059058, 10.32334334875078 43.58884444056478, 10.32390465868147 43.58872786025653, 10.3239156871616 43.58867364591917, 10.3239292573058 43.5884722222222))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-13 00:00:00","2019-08-12 23:30:00","eni","R14","2019-08-12 21:30:00",3,"POLYGON ((10.31736172603293 43.59016920193069, 10.31774450651932 43.59030122219151, 10.31803310295081 43.5903765231035, 10.32191921212353 43.5901302720021, 10.32599807170889 43.58756209015215, 10.32606156684582 43.58743268392303, 10.3261765144097 43.58709804485049, 10.32188693379676 43.58986127651715, 10.31736172603293 43.59016920193069))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-13 00:00:00","2019-08-12 23:30:00","eni","R14","2019-08-12 21:30:00",3,"MULTIPOLYGON (((10.33233731081794 43.58550945031445, 10.33917112929142 43.5851633083073, 10.33914528951359 43.58489394547933, 10.33233731081794 43.58550945031445)), ((10.32625107420486 43.58705001544957, 10.32623194220357 43.58733400000001, 10.32623716661998 43.58741154826704, 10.32680057561062 43.58705680775353, 10.33198167205162 43.5881328994586, 10.33180850377567 43.58782244692772, 10.32655735259896 43.58685271920228, 10.32625107420486 43.58705001544957)), ((10.33137492534226 43.58704513641146, 10.33060565703726 43.5856660079834, 10.33022406707975 43.58570050727818, 10.33137492534226 43.58704513641146)))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-08-13 00:00:00","2019-08-12 23:30:00","eni","R14","2019-08-12 21:30:00",3,"POLYGON ((10.31928897044866 43.59003805932583, 10.31932329809139 43.59006074666586, 10.31954543297303 43.59018087932711, 10.31974488494398 43.59026805260449, 10.32191921212353 43.5901302720021, 10.3238638659279 43.58890585510314, 10.32387510741689 43.58887312979583, 10.3239156871616 43.58867364591917, 10.32392408476464 43.58854899903081, 10.32188693379676 43.58986127651715, 10.31928897044866 43.59003805932583))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-10-27 20:00:00","2019-10-27 20:30:00","eni","R11","2019-10-27 18:30:00",3,"POLYGON ((10.3263289029695 43.58611844865335, 10.32632077006875 43.58599772606043, 10.32405414021781 43.58728055179148, 10.318126491612 43.59040089018011, 10.31831816461546 43.59045090172007, 10.31857414640077 43.59049765974785, 10.32427199419692 43.58749925904934, 10.32631372017812 43.58634381792809, 10.3263289029695 43.58611844865335))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-10-27 20:00:00","2019-10-27 20:30:00","eni","R11","2019-10-27 18:30:00",3,"POLYGON ((10.31947515909506 43.58969094611954, 10.31954109092677 43.58970298896739, 10.31978187474885 43.58972903387174, 10.32001864464575 43.58973751579497, 10.32237809911516 43.58849589085475, 10.32239862933339 43.58845405051323, 10.32245777519443 43.58828186834521, 10.32249349210046 43.58810628786211, 10.32249378577757 43.58810192872921, 10.31947515909506 43.58969094611954))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-10-27 20:00:00","2019-10-27 20:30:00","eni","R11","2019-10-27 18:30:00",3,"POLYGON ((10.32639128502217 43.58595781729605, 10.32631264055268 43.58634442890314, 10.32851928682101 43.58509565709833, 10.33258759600445 43.58318189734533, 10.33479516640866 43.58206218003964, 10.33694980973999 43.58200767577618, 10.34005846760459 43.5813619573626, 10.34273865026159 43.5811578956719, 10.34269995449367 43.5808893478544, 10.33995641372658 43.58110233219536, 10.33693688760519 43.58173782214423, 10.33458261938812 43.58184074042874, 10.33238578763847 43.58295520876628, 10.32829108961516 43.58488260061925, 10.32639128502217 43.58595781729605))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-10-27 20:00:00","2019-10-27 20:30:00","eni","R11","2019-10-27 18:30:00",3,"POLYGON ((10.3237563469619 43.58777061010767, 10.32371473870001 43.58768581372817, 10.32360517301664 43.58751688995628, 10.3190833982819 43.5898971706085, 10.31911838082645 43.58992531564585, 10.31932329809139 43.59006074666586, 10.31936330026991 43.59008238022528, 10.3237563469619 43.58777061010767))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-10-27 20:00:00","2019-10-27 20:20:00","eni","R11","2019-10-27 18:20:00",2,"POLYGON ((10.32614429488308 43.58504505392632, 10.32606156684582 43.58480421338368, 10.32604519185911 43.58477084035097, 10.32460061071184 43.58545080445443, 10.32036366141158 43.58784873293886, 10.31658645951572 43.58983704865029, 10.31667113802218 43.58988284538447, 10.31692271808428 43.58999280627397, 10.32058151744949 43.58806744016982, 10.32482881007358 43.58566386090686, 10.32614429488308 43.58504505392632))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-10-27 20:00:00","2019-10-27 20:20:00","eni","R11","2019-10-27 18:20:00",2,"POLYGON ((10.32224484123501 43.58712615099756, 10.32221254932218 43.58707636423241, 10.32208740722424 43.58692411597116, 10.32205452003804 43.58689178071305, 10.32036366141158 43.58784873293886, 10.31808101310505 43.58905031697294, 10.31810759698269 43.58907645470754, 10.31827106682884 43.58920797477017, 10.3183344892794 43.58924989141732, 10.32058151744949 43.58806744016982, 10.32224484123501 43.58712615099756))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-10-27 20:00:00","2019-10-27 20:20:00","eni","R11","2019-10-27 18:20:00",2,"POLYGON ((10.3269428200333 43.58434832692011, 10.32676597064852 43.58470874743381, 10.32674799730214 43.58476107096553, 10.32889711925703 43.58375011921748, 10.33110468966123 43.58263041248029, 10.33325933299256 43.58257590873125, 10.33636799085716 43.58193019641222, 10.33904817351416 43.5817261366475, 10.34035632771025 43.58241461613327, 10.34057414744382 43.58219590030639, 10.3390094773797 43.58145758885701, 10.33626593601298 43.58167057127219, 10.33324641073531 43.58230605512625, 10.33089214063209 43.58240897289633, 10.32869530898341 43.58352343066555, 10.3269428200333 43.58434832692011))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-10-27 20:00:00","2019-10-27 20:20:00","eni","R11","2019-10-27 18:20:00",2,"POLYGON ((10.3227835398311 43.58682129684949, 10.32267678924918 43.58676356511729, 10.32245350202871 43.58666597431028, 10.32036366141158 43.58784873293886, 10.3183579108165 43.58890455826442, 10.3184143133454 43.58906875271339, 10.31846857316956 43.58917933259421, 10.32058151744949 43.58806744016982, 10.3227835398311 43.58682129684949))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-13 00:00:00","2019-08-13 06:40:00","eni","R14","2019-08-13 04:40:00",46,"POLYGON ((10.31537683383769 43.58903539607051, 10.31553375061172 43.58916164764045, 10.3173336565995 43.58771375481445, 10.32209543439137 43.58704332375832, 10.32619531094829 43.58704332375829, 10.32620960829449 43.58700170086077, 10.3262560326037 43.58677347706639, 10.32202478528101 43.58677823538477, 10.31705803246666 43.58753272861818, 10.31537683383769 43.58903539607051))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-08-13 00:00:00","2019-08-13 06:40:00","eni","R14","2019-08-13 04:40:00",46,"POLYGON ((10.32218539134868 43.58704332375832, 10.32208740722424 43.58692411597116, 10.32195051196473 43.58678951815173, 10.31763736466518 43.58744472298552, 10.31759222480557 43.58757613165479, 10.31757102770677 43.58768033432128, 10.32209543439137 43.58704332375832, 10.32218539134868 43.58704332375832))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-08-13 00:00:00","2019-08-13 06:40:00","eni","R14","2019-08-13 04:40:00",46,"POLYGON ((10.32626970559474 43.5867734616902, 10.32625152502321 43.58704332375829, 10.32640734775514 43.58704332375829, 10.33282700727827 43.5876142616219, 10.33587936706914 43.58922054438523, 10.33609720829236 43.5890018272137, 10.33287210681869 43.58734624219203, 10.32640733811808 43.58677330691329, 10.32626970559474 43.5867734616902))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-08-13 00:00:00","2019-08-13 06:40:00","eni","R14","2019-08-13 04:40:00",46,"POLYGON ((10.32313391423761 43.58704332375831, 10.32310384139575 43.58701912879855, 10.32289892413081 43.58688369777854, 10.3227025064827 43.58677747324231, 10.32202478528101 43.58677823538477, 10.31883713773653 43.58726246695269, 10.31876790818718 43.58733053404517, 10.31862572805595 43.58750350926903, 10.31860550677593 43.58753468558982, 10.32209543439137 43.58704332375832, 10.32313391423761 43.58704332375831))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-07-01 00:00:00","2019-07-01 07:45:00","lamma","R4","2019-07-01 05:45:00",35,"POLYGON ((10.31419456438978 43.58746393638543, 10.31433126208198 43.58774253304234, 10.31700210598709 43.58794586257002, 10.32418325570158 43.58953607391624, 10.32450239524336 43.58932514447685, 10.31704077515148 43.5876773127169, 10.31419456438978 43.58746393638543))"
10.320025,43.587928999999995,"Depositi Costieri del Tirreno","#0000ff","2019-07-01 00:00:00","2019-07-01 07:45:00","lamma","R4","2019-07-01 05:45:00",35,"POLYGON ((10.31755388607312 43.58779062865401, 10.31754456392185 43.587929, 10.31755393249374 43.58806806038052, 10.32197278560481 43.58904658201479, 10.32208740722424 43.58893388402883, 10.32218624095274 43.58881364261077, 10.31755388607312 43.58779062865401))"
10.338633999999999,43.587334000000006,"Raffineria ENI","#ffff00","2019-07-01 00:00:00","2019-07-01 07:45:00","lamma","R4","2019-07-01 05:45:00",35,"POLYGON ((10.32665971761468 43.58964993153769, 10.32675389686445 43.58992410368461, 10.33676359861422 43.59068610077015, 10.34628715419796 43.59202687426619, 10.34635777781984 43.59176178171595, 10.33680226954395 43.5904175510471, 10.32665971761468 43.58964993153769))"
10.321111111111101,43.5884722222222,"Toscopetrol","#abffc2","2019-07-01 00:00:00","2019-07-01 07:45:00","lamma","R4","2019-07-01 05:45:00",35,"POLYGON ((10.31838080251837 43.58797324572168, 10.31834711480531 43.58807131464857, 10.31831355821602 43.58823627375728, 10.32361622826248 43.5894105099741, 10.32371473870001 43.58925863071623, 10.32376230050182 43.58916170120241, 10.31838080251837 43.58797324572168))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-13 00:00:00","2019-08-12 23:20:00","eni","R14","2019-08-12 21:20:00",2,"MULTIPOLYGON (((10.32552121039649 43.58834341248691, 10.32559581059604 43.58825265092474, 10.3256713150362 43.58813623679588, 10.32536739813898 43.58816371306705, 10.32552121039649 43.58834341248691)), ((10.31966148866166 43.59062940986641, 10.3201203983695 43.59064585010665, 10.3201577950713 43.59064451038611, 10.32194392072137 43.58951995395918, 10.32360338719746 43.58986460398737, 10.32387545626426 43.58971746068912, 10.32170068775102 43.58931586552164, 10.31966148866166 43.59062940986641)))"
